source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,phot_g_mean_flux,phot_g_mean_flux_error,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_bp_rp_excess_factor,x,y,z,labels,vt_alpha,vt_delta
1862926641427860224,310.61083654909106,32.42055045485391,5.812588715521463,0.04146066,28.116525547150303,0.033845726,25.85187861727041,0.04539441,,,16.317186,17.619768,15.1900835,5598.505514249224,2.7472217,1223.233744095054,5.2590876,6654.643817291232,8.397633,1.4071394,46.47999,164.6481,-18.124779,-1,22.930498548984716,21.08356041815166
2060815094946131328,302.96679382857485,37.71508813077156,3.5879769567248934,0.07880378,11.852278588948183,0.07646116,18.268461054988155,0.08918365,,,17.360508,18.505684,15.801309,2141.627375002347,3.0262842,540.9324116800171,16.249195,3789.9604956078906,70.44747,2.022244,72.48961,268.91992,10.286621,-1,15.659346896906682,24.13647019733751
2057697601500304256,306.68672171577526,36.68445896177326,4.265644515886766,0.011176223,18.115931569084594,0.011200581,20.587732941949128,0.012068025,,,13.408358,14.001544,12.679204,81583.7595474653,14.484455,34260.946904128665,27.561846,67216.63281270965,32.96074,1.2438453,57.753574,227.17519,-3.731813,-1,20.132488080483725,22.87943551107799
2060958581200514944,303.80129979282816,38.606282935092686,4.300243290464861,0.15210603,15.976620784867855,0.23108117,22.95201798819015,0.29477257,,,18.229475,18.722172,16.857767,961.9585742221377,3.364976,443.14759451193737,37.365204,1432.3568365809613,20.03732,1.9496728,56.142544,225.51128,8.357358,-1,17.61218908023774,25.30167586902303
2074682337427618432,302.73594358481324,41.49237976947283,7.1391842045529925,0.20936504,27.997053796473963,0.23056452,44.973117489247414,0.24828242,,,19.166718,21.225538,17.68626,405.75139242379504,0.96053505,44.17752996793553,5.6484065,667.8123137365407,7.8791203,1.754744,29.072214,136.6137,10.567795,-1,18.590247990064636,29.862478141064923
1795943907717074304,327.6098103606834,24.408080077070455,14.885792743447492,0.01600762,103.54265951470028,0.0165005,53.258002323251354,0.015849449,-21.2881,0.97336525,12.761185,13.854532,11.721649,148071.99474652798,48.686405,39228.705326832525,38.84267,162367.24444208448,75.98545,1.3614725,12.3563795,60.83744,-25.671564,-1,32.97378386399851,16.96033176920571
1870817385396293760,312.32599135358936,36.94770204278169,4.330684681678136,0.20333453,20.576514151847114,0.20373695,21.387739086813884,0.20005508,,,19.202888,21.180183,17.872894,392.4562449419997,0.96549034,46.06204817073605,4.5230966,562.3416873617203,5.602983,1.550246,45.193863,225.7671,-17.502132,-1,22.523541527898722,23.411527625852578
1782815021622869760,329.8688319945958,22.670487948443327,17.142003808616632,0.02257211,130.82654207738187,0.024561364,58.503186884272736,0.020596752,,,14.767642,16.187927,13.597947,23328.6613222447,13.435367,4573.470894115991,19.654219,28838.954518059458,25.301657,1.4322479,10.167674,51.81892,-24.789804,-1,36.17892967334675,16.17854183366583
1870108857544524288,313.41710009395524,36.837016053129105,7.2453538448898325,0.13008025,37.5353187998451,0.1167731,39.0988762383855,0.12974235,,,18.4063,20.520128,17.059502,817.3853553178776,1.6719077,84.59906153878907,5.454989,1189.4802357134313,8.615126,1.5587254,25.879204,135.01698,-12.249795,-1,24.558506255802442,25.581506362460903
1870879817046980608,313.1048839234286,37.166262224495,3.469050571623022,0.30432045,15.140078172771243,0.2833645,15.783598415343533,0.32276544,,,19.436138,20.92595,18.101294,316.5857061483438,0.8979317,58.215296685695954,5.0600276,455.65950865186954,8.351481,1.6231775,53.61487,282.25107,-23.569382,-1,20.688972659781523,21.56834544456267
2737202212727684352,336.15642458523257,16.897150380972523,15.905254718430369,0.027985765,124.84794817625854,0.030017003,39.63497223178437,0.033236634,,,8.112462,8.452691,7.6027904,1.0714256461876484E7,3869.1626,5679894.902685992,7666.472,7211774.388681304,8343.842,1.2032257,9.379405,51.655663,-34.592567,-1,37.21021846600731,11.812977283028244
2068048678835674624,307.7035015439893,41.915588047810886,4.621059433862627,0.028231462,18.654206187332978,0.028299566,24.85374031383602,0.034864835,,,15.762348,16.8875,14.71106,9332.705162178301,3.8939922,2401.133470911974,10.109684,10345.091836065778,13.023106,1.3657589,35.931084,213.32048,5.7047915,-1,19.136242139312344,25.495975971151903
2064794571093131520,309.38974577833426,40.98000581789291,5.546696134508963,0.026693976,25.527405508417203,0.027998293,29.05190557710024,0.029058076,,,15.374789,16.53393,14.3071375,13336.171351373192,4.595668,3325.4100566542006,12.397432,15007.317795942487,15.660708,1.374662,29.931692,177.78537,-0.19463593,-1,21.816935210957187,24.829140647350542
1799986197794486272,327.7556212813528,27.34141335924449,15.39152844583349,0.035876747,113.0337162510418,0.03869242,59.15219138826332,0.039410565,,,15.708609,17.56416,14.4191675,9806.257951283404,6.8703537,1287.5176027946422,6.7310214,13536.031277288106,21.052036,1.5116417,9.777934,60.105904,-22.646809,-1,34.813500684859754,18.218412379123038
1872887082900150912,313.0214721929172,39.45433041659674,4.353096542984287,0.28939483,20.515914108096286,0.28801483,22.083489977967634,0.3092696,,,19.641548,21.326525,18.302158,262.01562145142617,0.8095205,40.25379971578976,4.6605787,378.6996687215066,6.708158,1.5989637,35.99518,226.52527,-12.752818,-1,22.34158663793364,24.048658130031765
2066124842726091520,310.42475442721764,41.14487771359889,5.10690954539113,0.050239507,23.66892068200529,0.058086872,28.989065162921158,0.06702278,,,16.203999,17.14208,14.917667,6213.6573478316595,8.618493,1899.2612615998266,114.843506,8552.467450017924,189.62193,1.6820575,30.462059,193.41904,-1.9818867,-1,21.970590412014147,26.908995373242707
2069453957773613568,309.6913404717949,42.6404861686827,6.003827001296916,0.049001154,28.299350527434672,0.053010784,34.471178989701485,0.05255879,,,15.952065,,,7836.469978876423,9.604404,,,,,,23.465908,164.88411,2.227052,-1,22.34445354363968,27.21757366068058
2069453953476999552,309.691297691897,42.6409389822655,6.1054093553198605,0.022213468,28.228741364522925,0.023191899,34.25655401365121,0.02515499,,,14.985661,15.988624,13.818517,19084.569242362522,6.286063,5494.996029208874,74.79953,23537.02064908189,343.4478,1.5212299,23.074516,162.14087,2.190856,-1,21.917860880397246,26.598082267197476
2066476029313482112,310.698724596084,42.2685186752432,3.7421208607834937,0.2567767,16.274414914476736,0.2855014,18.831682930366917,0.33752576,,,19.592339,19.751434,19.624273,274.1644989563081,0.906885,171.72888309643372,7.129076,112.05962726414454,8.920913,1.0351031,36.908188,264.667,-0.22980827,-1,20.616218729836223,23.85573284100151
1964773677646544512,318.8001038321327,37.80698367078614,4.691230700675909,0.23447838,27.036146924985214,0.20297547,21.970123103627714,0.2543025,,,19.074093,,,441.885701459535,1.0828389,,,,,,26.717218,209.56805,-28.393177,-1,27.319921446088262,22.200724053519185
1968081219085044736,317.7545242257633,38.99242126487507,6.001079851157898,0.041351896,32.74945639498402,0.03744263,28.63016630152857,0.041086897,,,16.483126,18.053513,15.26275,4805.030316366441,4.4246726,820.3735006128038,8.789267,6223.83728814796,17.178278,1.4660076,20.061882,164.42801,-18.130962,-1,25.869982154388044,22.616005663261863
1873201818107201024,315.59480062054257,40.61707771640216,3.6344749624554624,0.025785461,18.267964326561366,0.02598149,17.730238420489922,0.0272525,,,15.439682,16.537653,14.391889,12562.436042047875,6.0816445,3314.0266179738946,9.13301,13880.42577281339,13.687681,1.3687196,32.79391,272.53113,-18.840338,-1,23.827030053280026,23.125670498632633
2067016924615475328,312.02620298796063,43.62309062139542,3.38492142288234,0.10328069,15.900378919528606,0.10125446,16.63792916477066,0.111989394,,,18.034904,19.574156,16.789488,1150.759731679425,1.5569899,202.18744492072523,8.5922985,1525.3282326844292,8.106651,1.5011958,32.284786,293.65842,0.17965086,-1,22.267954318604396,23.300869021571263
2161943673314799616,315.2340037024347,43.15582235458672,5.482756242298894,0.12326857,28.910526322430105,0.12667525,27.162547371607204,0.14355937,,,18.403017,20.453878,17.073057,819.8602357446887,1.3820316,89.92190026549447,4.7171583,1174.722717228196,7.6626744,1.5425124,16.295612,181.54352,-6.5208063,-1,24.996459485573734,23.485131585881327
2163162138359322368,312.8102542266976,44.66356794814606,3.447084895441943,0.11629765,15.616379726241545,0.119095154,17.720511226580932,0.12874533,,,18.217846,19.921808,17.000359,972.3178181015842,1.6274978,146.78908524236982,10.780466,1256.072654371543,9.146078,1.4428016,25.84988,288.94324,1.3057508,-1,21.47582322248465,24.36944882139455
2071288733443519488,309.8893148611056,46.50484125965544,3.4644114685526075,0.09671679,14.601737527607188,0.106126785,19.455276563595902,0.10795535,,,17.751217,18.195293,16.266401,1494.375364162549,4.006415,719.9452059518969,59.724277,2469.4358058179114,68.868324,2.1342568,24.84252,287.18027,15.124954,-1,19.980047164290802,26.62130740263124
1969682623413707904,316.61740050090623,42.78929889663408,4.7531934531819156,0.011725432,24.52192451277119,0.011218698,24.963137807837253,0.011790662,6.7801995,3.0504286,13.1877365,13.725296,12.500282,99965.98154083248,14.735955,44187.40456156288,26.313728,79258.39102957385,30.279106,1.2348781,17.32033,209.37198,-11.188153,-1,24.456285747429114,24.896318030135177
1964629783365439872,321.59610206124444,39.21803605090098,4.371543137690385,0.017071648,25.842509991633282,0.0152746355,19.1135469180834,0.01672339,,,13.763373,14.446713,12.960266,58829.794626822186,10.488508,22736.908286737158,18.899406,51886.20881388863,27.148104,1.2684579,18.558395,225.6343,-32.74616,-1,28.023434704516074,20.72659483169507
1968760850403659264,319.03336924045976,41.343210527322114,13.840159240149493,0.012150394,84.48488995296513,0.01133403,70.26277658752143,0.012684438,41.38068,0.6945756,10.957167,11.473304,10.284057,779973.8505233276,131.4016,351637.6278482171,163.62248,610288.7782357808,137.7101,1.2332803,5.722881,71.711205,-6.7320495,-1,28.937392490938038,24.066096845816396
1964330475684308736,322.85704594793066,38.63548121476479,9.890862557199261,0.09197019,65.5855343089994,0.081420824,47.90716001918261,0.089476466,,,17.74525,19.934383,16.369661,1502.61159850565,1.5689366,145.09870914175826,7.167057,2245.398399131923,9.073338,1.5908949,7.6536508,99.47152,-16.393278,0,31.433687634623617,22.96083609550287
1879073038387395200,335.9662192657796,25.401463727773173,20.195139092970017,0.028770976,158.5281095810344,0.029533118,62.46750219768971,0.029775228,,,14.688843,16.502764,13.414183,25084.747530661123,19.245504,3422.247229551475,19.76192,34157.428638221514,61.05745,1.4981086,3.3929365,44.15535,-22.152042,-1,37.211816545420504,14.663199088000594
1965698680465149824,320.508979715363,40.501649159247044,10.588434893663354,0.025128735,65.56627159693741,0.026762063,54.2909952255598,0.024776917,,,15.330726,16.9359,14.107199,13888.53882294492,10.342459,2296.448838559128,12.065936,18041.75989450136,32.280262,1.4643879,7.171354,93.51698,-11.070783,0,29.354193784545977,24.306222632329494
1964401321160339712,322.51292356387677,39.048111171025845,4.052093554409367,0.2640681,24.76464742100655,0.22354375,18.2160031133421,0.2721343,,,19.220043,20.821157,17.94293,386.3041409908991,0.9483045,64.11410910308807,5.690261,527.2129418412355,4.444974,1.5307293,18.311049,243.16074,-37.959137,-1,28.97170968275671,21.310570056098523
2833611377980137984,341.16208736006024,18.97139666355581,19.24689687742771,0.15147574,158.70323400912818,0.15895152,48.381067546580155,0.13229746,,,17.262007,19.658194,15.817857,2345.0081091886977,3.112354,187.12838911485073,10.437113,3732.6351990305902,11.62454,1.6715353,3.1328917,42.651653,-29.504097,-1,39.088274229123,11.916155632024962
2167472911145004544,310.40532841150844,47.63439870341903,6.581417618551172,0.07124583,32.039939621817645,0.084193386,41.25127198579273,0.07902333,,,17.532383,19.09994,16.32463,1828.072064573689,1.7473108,312.9258756852993,4.732351,2340.4838773027905,8.622002,1.4514798,10.139181,151.33394,9.049687,-1,23.07776138789525,29.712509545025345
2828462055789613440,343.9321381431321,15.779494860420684,15.184781833821646,0.020451594,127.4791491745193,0.021791432,32.4431552767778,0.020634813,,,9.511263,9.34916,8.399336,2954212.2872316013,4929.509,2487441.509634895,224898.53,3462770.3832833553,269639.84,2.014145,3.3137906,51.269985,-41.19881,-1,39.79715611935813,10.128286264186798
1948209779790440064,328.5373919000992,34.66645121611617,8.392673142626313,0.040641807,58.84672370520513,0.030149877,35.31146329880626,0.02992178,,,16.144415,17.545298,14.9860115,6564.185477498851,2.1954856,1310.0809775664202,6.2813606,8030.701716919663,8.389216,1.4229919,7.2981434,114.68182,-31.494572,-1,33.23865318246007,19.945128769341697
1969190591960526336,319.33999591388675,43.08590799081946,8.100421146088713,0.030696606,48.750158304639534,0.03075883,43.46823420433488,0.032884102,,,15.753043,17.286343,14.554528,9413.028778171618,5.559566,1662.9531204020416,9.52346,11949.42179007609,15.025221,1.4461206,6.756082,122.917435,-9.254887,0,28.529218206147696,25.43816844453983
2166805060912682112,313.66543335051193,46.929251954667,3.680994438065712,0.010219554,17.75628824697425,0.010705149,20.877395996342237,0.01053967,-21.063013,0.9971678,10.659471,10.890892,10.276995,1026026.0226811172,137.2387,601256.8765742372,224.49548,614271.4806163792,132.7783,1.1846955,14.169097,271.23108,5.9333897,-1,22.866961704207473,26.88639698182889
1969950315831868416,319.2208177845544,43.428815262485585,3.7039517177248165,0.24513143,19.70906277360036,0.23792194,17.147565193817286,0.23320083,,,19.373837,21.424288,18.02907,335.2832234367015,0.9384405,36.787609485975345,4.1969633,487.0010697721369,5.279591,1.5622275,13.906493,268.9655,-18.825575,-1,25.22447262011955,21.946162214903993
1966050592904052992,323.65288153186333,40.12545291994538,4.989227482486317,0.031568725,31.186347028144894,0.030393278,21.872972570355543,0.029001918,,,15.894757,17.107151,14.796798,8261.213601579504,4.3535757,1961.3572091931298,10.016087,9559.587083260345,14.703701,1.3945825,10.064616,197.88583,-30.212917,-1,29.63143201828426,20.782411584510616
1953703489640264192,325.5034043330553,39.10350915584444,4.95749438276967,0.02185566,31.840012088420252,0.018465292,21.468992040488253,0.02137237,,,14.974834,16.04418,13.951091,19275.82402449711,5.1599307,5220.89233361049,9.766991,20831.570687619907,13.654928,1.3515615,8.797082,198.21516,-36.362324,-1,30.446153477328323,20.529145053496
2163911180665031552,314.578106327289,47.10689073015875,3.4752419552661338,0.13386032,16.37638605255389,0.17489368,17.678519760143146,0.17732108,,,18.433876,20.143799,17.13492,796.8868207993754,1.4199399,119.64572936579307,6.3373446,1109.6597660017903,8.819656,1.542635,12.306142,287.45148,4.486129,-1,22.33852328568574,24.114723727878093
1953230321680981504,326.57078408276175,38.48106307122603,11.544946192460042,0.04983461,79.56832768481222,0.04265239,53.36716808559786,0.048419133,,,16.700901,18.67332,15.383757,3931.7560960814976,2.580582,463.5414294910131,6.198519,5567.438592447579,9.141486,1.533915,3.443573,84.8386,-17.12395,0,32.671551333318035,21.913093090622212
2163871525220702464,314.90929534979284,47.21145382142592,3.7362262288606067,0.12038665,19.570612098160076,0.14530219,19.77132735317064,0.12682568,,,18.078579,19.596447,16.919922,1105.3888004587495,1.4806788,198.07887625873832,9.934427,1352.6627035360673,8.359223,1.4028925,10.389677,267.42245,3.6975935,-1,24.830912712023306,25.085577356753934
1952927303148831744,327.7945604245289,37.79732432917038,6.888064658701304,0.038205,46.74018658705952,0.03225641,27.39952798083594,0.036989015,,,16.162725,17.749088,14.9447775,6454.404607809283,4.979285,1085.8787762943316,7.8652906,8341.559178420395,16.854889,1.4606209,5.025403,141.62198,-31.540508,-1,32.16730416816503,18.85677005122855
2163946944848301440,315.08484331926235,47.502993373036134,3.5020226250254582,0.12663779,17.042853463817664,0.15654206,18.533327037104307,0.15128398,,,18.642809,20.194586,17.408587,657.3899822421776,1.1422254,114.17801599599528,7.883886,862.430037758605,7.779015,1.485584,9.600594,285.3531,4.4530416,-1,23.06985163357641,25.08741308667987
1966410545522211968,324.67059133381457,40.80426782402319,9.713267403477266,0.046086412,65.24174414500555,0.04324639,48.449447478183515,0.045454834,,,16.654865,18.573097,15.326299,4102.050195497256,2.62888,508.3677929260062,8.770133,5870.007954992654,12.546112,1.5549239,3.3213506,101.714966,-15.56094,0,31.84063035812788,23.64530514051972
1966686832179241344,323.9901249639669,41.40164159656829,3.9695730679061842,0.09913451,24.66727390752334,0.09501992,17.923008074100544,0.09348489,,,18.030504,19.606228,16.836517,1155.4338137119719,1.2503258,196.30242144765495,5.134852,1460.6676104673281,7.0006285,1.4340675,8.038901,249.39195,-34.653023,-1,29.45769729060202,21.40368442671091
1954366666950664960,325.39259168259343,40.25404831809348,6.831787392627943,0.028934572,43.6402942028458,0.024406448,31.741160664043168,0.02704869,,,15.432184,16.77524,14.2872925,12649.492783522443,5.674153,2662.6897142166936,9.317794,15284.145901163845,18.602627,1.418779,4.607782,144.30644,-24.081823,-1,30.28131746885416,22.02469484807275
2165125247669737216,316.35823575014257,46.93562214753221,3.797836308056,0.041574396,18.312323432729304,0.04441495,19.180486109248843,0.043484844,,,16.379671,17.746,15.216159,5285.407634777158,4.3355937,1088.9726000699784,7.302084,6496.72997900986,13.059142,1.4352162,8.163653,263.18057,-0.5966701,-1,22.857495728275513,23.94113892313776
1880904034485155072,338.3544188528712,26.46715702274556,10.834262581765378,0.115785345,86.0615884970548,0.12141954,33.53235315452883,0.11455516,,,17.578684,19.713984,16.213758,1751.7552885982084,2.2654293,177.75574511351493,10.170388,2592.116761557322,13.107623,1.5811983,2.5026119,82.23297,-41.84165,-1,37.65576196518509,14.671891729754359
1900396692021208448,331.7645949098887,34.52173657896709,15.852509916006879,0.019556627,118.74579223549779,0.014759885,62.932293765244,0.019355997,-20.26824,0.35578176,7.1318374,7.337983,6.7718015,2.6436976161059193E7,3600.597,1.585709550690999E7,4555.629,1.5503778451265506E7,8073.5522,1.1862504,1.6668904,60.266808,-18.558245,0,35.5092610696641,18.819018400172077
2165477533751098496,315.2757517931648,48.10957495486621,3.393700917510626,0.11684219,16.932248299718196,0.137603,16.85508678255744,0.14492983,,,18.33912,19.990885,17.119965,869.5575580141104,1.3543063,137.74080078723117,6.554023,1125.0511764168443,8.430598,1.4522235,7.1262803,294.5131,6.1543727,-1,23.651707625768744,23.543925031777523
1970855836681951360,321.05573547352634,44.432264133343295,3.8180702346010142,0.033956148,21.787061339941136,0.03365957,19.576094014642987,0.03501094,,,15.888643,17.13334,14.734034,8307.86712198302,3.4861627,1914.612546787541,16.51764,10128.487787053651,53.195633,1.4496019,5.9831276,261.13043,-19.318815,-1,27.0505551335852,24.305444510433368
2165472658975215232,315.50640515773193,48.21368369516946,3.597486213937695,0.05551274,18.963937474837124,0.06010654,19.7899085825317,0.057559986,,,16.99039,18.16601,15.928337,3011.551057377011,1.9954422,739.6266561846221,6.7592025,3371.5002934640706,7.795286,1.3651195,5.850575,277.85428,5.5794005,-1,24.989111540893617,26.077508091827326
2168509784954128256,315.03010720312636,48.583721215853714,3.4311171259280124,0.14547557,15.564078002734924,0.15770294,17.552406286796412,0.18282874,,,18.81735,20.445555,17.468437,559.7665053962212,1.1759846,90.61392549326193,5.3758426,816.1751741262982,14.342931,1.6199417,5.7794924,291.27472,8.299832,-1,21.503506982525554,24.250603927963386
2165499597010510720,315.8188936066236,48.40236714098649,4.973743923924107,0.021905566,26.912998459934677,0.025319625,29.27629233508645,0.026546273,,,15.291028,16.342173,14.274539,14405.738409890278,5.386177,3967.784028120745,12.56683,15464.743718388298,14.302458,1.3489436,3.2526205,200.99107,3.9291506,-1,25.650752134804247,27.90320518285329
2164461722444048256,318.3617552449561,47.43733755475133,4.817954328185098,0.1353466,26.298794131533832,0.15147261,25.11059475636089,0.15023358,,,18.578257,20.552732,17.219948,697.6610407546923,1.4725561,82.09638251354222,4.8240023,1026.07536861847,5.644952,1.58841,1.7502037,207.52998,-2.852712,-1,25.875848263425105,24.706757901909036
1967947456623675264,323.86982051688096,43.84552424208795,5.751340036992247,0.02227096,35.57189515727194,0.022266984,27.206338753711368,0.0209908,,,15.111549,16.550657,13.93449,16995.227106274633,9.102491,3274.5649027047252,9.866885,21152.515244913888,23.329834,1.4372905,0.74687076,172.90384,-18.31286,-1,29.319691581500955,22.424485898035847
1972595160989356416,326.1713564471848,42.122313310233174,8.836352788213006,0.014142183,59.88675096753268,0.0122684715,42.68821182835515,0.013340159,-11.107748,4.690622,13.814673,14.882367,12.78863,56114.779693909746,19.071833,15221.940635857305,20.122665,60772.41565635891,42.802475,1.3542663,0.26403192,111.9394,-16.634089,0,32.12766365467533,22.901100652203773
2182363700192666880,309.86179077747346,52.67360325838859,12.184502076134924,0.05038651,62.446326821909096,0.057440776,84.95928524399345,0.05320653,,,16.857447,16.895521,16.797953,3403.8336260907267,2.3417144,2383.4619074771254,9.570755,1513.4810292059992,9.947862,1.1448689,0.03754152,81.50216,9.650043,-1,24.295204025431048,33.05403654476327
1901698960461915520,336.2442602203585,31.993765011561234,19.256083073598933,0.1641096,155.1812904505214,0.13011289,66.39040457728669,0.15544087,,,18.244179,20.782986,16.71591,949.0197034246501,1.5542765,66.40836066625093,5.268763,1632.279049737723,9.037408,1.789939,-0.027863713,48.363834,-18.916504,0,38.20259349748489,16.344016929078975
2164853011141943424,319.0715725230417,47.91434370964567,3.3947981740480553,0.20126487,18.15286314471251,0.21566959,16.360800375067,0.22015184,,,19.210514,20.839926,17.984516,389.709615400882,0.8739385,63.01533513981945,3.965784,507.4014930146762,5.499956,1.4636971,-0.98680294,294.5378,-4.1228204,-1,25.348520295139775,22.84609744732829
1971067114712308992,323.6425241845777,44.785348548858565,11.948100989344093,0.018126538,79.71216834081095,0.018881012,61.492880575533476,0.019334402,,,14.721006,16.360584,13.488359,24352.54103473082,10.961761,3901.067594654304,10.286608,31901.754974392796,28.962101,1.4701884,-0.3935105,83.34416,-7.64854,0,31.626211970959854,24.39761602609738
2168692406973048704,316.2394800838413,49.9351265079247,3.9472005636522596,0.01341098,19.915830286757885,0.014186528,21.505821765991513,0.015837582,-18.162079,1.5350007,12.988783,13.480455,12.342578,120069.76004917957,38.7923,55364.9375526056,59.5462,91648.89124086317,74.84292,1.2244035,-1.7631284,253.19322,8.562688,-1,23.91831943762274,25.827851882709624
1977174214611342336,323.4416638824435,45.81185621162517,6.746577482091909,0.02826336,42.48261933540759,0.03303361,35.317453442077294,0.030939046,,,15.810811,17.337133,14.61116,8925.287398606768,3.7239592,1586.950267317231,8.135207,11342.112817188574,11.857508,1.4485879,-2.2283428,147.77115,-11.352005,0,29.850335226791646,24.8157444407847
1960629725700520704,327.92767188091307,42.28220596669343,23.25704485826657,0.022365628,167.31964450323252,0.022548964,110.77871816536751,0.02330562,,,14.653879,16.469557,13.374476,25905.685643869656,11.871063,3528.532295893892,10.338135,35429.70302838631,36.99871,1.5038488,-0.72199535,42.44203,-6.852522,0,34.104669227748765,22.579963946976186
2165809453113457024,319.12528232198764,48.98142954443454,4.4037007377009525,0.08457466,25.075667308215642,0.12656942,24.293044225108634,0.070706256,,,15.953495,,,7826.157559749749,16.849287,,,,,,-3.8949685,227.04808,-0.33538115,-1,26.99330988074881,26.150836293008513
2165790314756978432,318.53183552664024,49.41027267876225,19.257916265961583,0.014456047,115.23009672862126,0.014640214,117.77595148839947,0.015857149,,,14.022948,15.362091,12.882491,46319.890224436145,16.517223,9785.443861108799,17.761326,55739.32639698742,26.959888,1.4146141,-0.92677784,51.91651,0.44605488,-1,28.364691962891914,28.991371867651857
2164719321709813376,321.0065522577415,47.836853429240044,4.044994489722472,0.014148065,21.88264827127421,0.015544385,19.422761465318324,0.013416717,-14.714618,3.8719852,12.996712,13.499192,12.342852,119196.07770335644,35.0225,54417.67793914276,62.20311,91625.7689515114,78.44403,1.225237,-4.5372806,247.05856,-7.666502,-1,25.645040226174395,22.762212914391213
2164995024236605184,319.9800775305233,48.73700065216606,3.3976267828975724,0.19427696,18.16007465380162,0.2194449,16.157849637216806,0.19123714,,,19.23812,20.922447,17.949799,379.92593880251223,0.8366078,58.40333534637566,6.523755,523.8882687502256,6.5213375,1.532645,-6.17535,294.23892,-3.3758035,-1,25.33747873411795,22.543914569555632
2165830786218467968,319.0483846609332,49.349797322564434,5.159894827520637,0.103782885,28.237368650100194,0.11654633,27.680145348097064,0.118189126,,,18.180233,19.951992,16.848175,1006.5929630328211,1.2224668,142.7644147401758,3.7264657,1445.0667563410534,6.6740594,1.5774312,-4.100143,193.75775,0.70322484,-1,25.942081134240436,25.430151984978036
2165092331028232448,319.63498770803443,49.23400384685086,3.653285661129315,0.058062833,19.98945798407696,0.06666491,18.608864963554037,0.0631108,,,16.834652,18.513578,15.570549,3476.0487496307096,3.4548836,537.0135714729039,6.3895817,4687.472930099792,10.372577,1.5029957,-6.671708,273.64398,-0.7011082,-1,25.9381397118199,24.14669470715733
2166103087143489536,318.6180827993496,50.09385767097943,3.556965133958412,0.24606453,19.635930074850243,0.28319973,19.010059689657222,0.2817506,,,19.453083,21.316677,18.143715,311.68345433470006,0.8079342,40.620549614616536,5.4241595,438.2000584790552,4.9518604,1.5362401,-7.6293836,280.9984,4.535682,-1,26.169372425843324,25.33525684598597
2170754781556830464,321.28660894668576,48.51830130629067,3.615176949735387,0.09258412,19.873834652542378,0.09681563,17.504621755856718,0.097528316,,,17.749126,19.42535,16.526083,1497.2560992385822,1.712513,231.88701704526943,6.834583,1944.126956732451,8.629084,1.4533346,-8.020991,276.4103,-6.8555408,-1,26.05994843814415,22.95327239871579
1977412121441541248,324.0158004510127,46.63314444524728,3.7187590490008073,0.011303051,21.833824799796233,0.011042094,16.349233170448297,0.012407202,,,10.805666,11.039595,10.418352,896768.601820339,156.87344,524298.8890027632,194.63396,539283.784080879,113.26615,1.1860168,-8.021209,268.11398,-19.012745,-1,27.832564255549194,20.841107177415164
2165100027609892992,320.03515927943045,49.470451875929484,3.61887850326085,0.019546626,20.155092238719106,0.023286328,18.823161054581938,0.021199914,,,14.882192,15.724356,13.982723,20992.77878995304,5.2583013,7009.297200035527,10.062362,20233.40725219904,20.589966,1.2977179,-8.429326,276.19894,-0.7997677,-1,26.40172033430402,24.656986337970654
1973886503041925120,326.52202075684255,44.894326779386034,3.3619574302915445,0.024738658,19.79374834571561,0.025782937,14.333917377946008,0.025540395,,,15.436492,16.391525,14.46108,12599.403983219467,4.0559816,3791.462303820206,14.914131,13023.459608271742,16.718506,1.3345808,-9.697679,295.36612,-33.74606,-1,27.909835291928985,20.211294299555178
1972839080775184128,327.71161130703297,43.909561212148226,4.140256378514836,0.11357926,26.955425632200583,0.11057252,18.3974511028487,0.12685236,,,18.287054,19.951445,17.056038,912.2736990504203,1.0903174,142.83654682404423,7.425787,1193.2827936130716,7.531149,1.4646035,-7.930764,239.15619,-32.8423,-1,30.863160550140858,21.064534274031093
2170783746817865856,322.01725058064335,48.87899665604178,6.3162085434103235,0.014896065,39.633234679362346,0.017124698,34.73665951077356,0.015003521,,,14.137871,15.022986,13.20961,41667.5991986452,8.628087,13372.795965395686,14.440846,41239.579029020264,18.381367,1.3106676,-6.2409005,158.14584,-4.1307664,0,29.745720801094414,26.07072028638101
1888801792149110784,339.93605232610844,30.95991352498935,10.809591751253919,0.11095636,92.42215045532339,0.081967,33.0291120975125,0.09655916,,,17.48473,19.489698,16.157354,1910.0942088164031,2.2021925,218.54349659764304,7.6262774,2730.3367947926126,9.60122,1.5438403,-3.3440273,84.47483,-37.563282,-1,40.53108374670897,14.484684698511145
2170861124950678784,321.562794833976,49.30505304899092,7.132495081877712,0.018507285,43.73648044124833,0.020674044,39.30322638787719,0.020100655,,,14.71675,15.867803,13.645888,24448.18266516235,10.3116665,6141.80114944355,13.4339075,27593.246395813785,26.510565,1.3798591,-5.724189,140.0659,-2.401895,0,29.06857818362971,26.12210442172236
